22422	0.0	0.15833335000000004
22523	0.0	0.05
22624	0.0	0.0
22725	0.0	0.2
22826	0.0	0.0
22927	0.0	0.0
23028	0.0	0.0
23129	0.0	0.0
23230	0.1	0.25
23331	0.0	0.25
23432	0.0	0.25
23533	0.07542399999999994	0.30000000000000004
23634	0.0	0.0
23735	0.0	0.05
23836	0.0	0.2
23937	0.0	0.15000000000000002
24038	0.0	0.0
24139	0.0	0.0
24240	0.0	0.0
24341	0.0	0.0
24442	0.0	0.2
24543	0.0	0.0
24644	0.0	0.0
24745	0.0	0.0
24846	0.1	0.8999997500000002
24947	0.0	0.0
25048	0.0	0.15000000000000002
25149	0.0	1.05833335
25250	0.0	0.0
25351	0.0	0.2
25452	0.0	0.4
25553	0.0	0.25
25654	0.0	0.4
25755	0.0	0.0
25856	0.0	0.0
25957	0.0	0.1
26058	0.0	0.15000000000000002
26159	0.1	0.05
26260	0.0	0.2
26361	0.0	0.0
26462	0.1	0.0
26563	0.0	0.0
26664	0.0	0.775
26765	0.0	0.0
26866	0.0	0.0
26967	0.0	0.0
27068	0.0	0.0
27169	0.0	0.35000000000000003
27270	0.0	0.0
27371	0.0	0.2
27472	0.0	0.2
27573	0.0	0.1
27674	0.0	0.0
27775	0.1	0.25
27876	0.0	0.2
27977	0.0	0.30000000000000004
28078	0.1	0.7083333500000001
28179	0.0	0.0
28280	0.0	0.35000000000000003
28381	0.0	0.2
28482	0.0	0.2
28583	0.1	0.4
28684	0.0	0.0
28785	0.0	0.0
28886	0.0	0.0
28987	0.0	0.1
29088	0.0	0.0
29189	0.0	0.45
29290	0.0	0.0
29391	0.0	0.05
29492	0.0	0.4
29593	0.0	0.0
29694	0.0	0.0
29795	0.0	4.116664500000002
29896	0.0	0.35000000000000003
29997	0.0	0.35000000000000003
30098	0.0	0.0
30199	0.0	0.0
30300	0.0	0.0
30401	0.0	0.0
30502	0.0	0
30603	0.0	0.0
30704	0.0	0.7000000000000001
30805	0.0	0.0
30906	0.0	0.25
31007	0.0	0.30000000000000004
31108	0.0	0.30000000000000004
31209	0.0	0.0
31310	0.0	0.0
31411	0.0	0.0
31512	0.0	0.25
31613	0.0	0.8
31714	0.0	0.2
31815	0.1	0.2
31916	0.0	0.3
32017	0.0	0.0
32118	0.0	0.0
32219	0.0	0.4
32320	0.0	0.0
32421	0.11398399999999996	0.25
32522	0.0	0.0
32623	0.0	0.45
32724	0.0	0.05
32825	0.0	0.0
32926	0.07542399999999994	0.0
33027	0.1	1.18333335
33128	0.0	0.30000000000000004
33229	0.1	0.35000000000000003
33330	0.0	0.0
33431	0.0	0.0
33532	0.0	0.0
33633	0.0	0.30000000000000004
33734	0.0	0.0
33835	0.0	0.0
33936	0.0	0.0
34037	0.0	0.42500000000000004
34138	0.0	0.55
34239	0.0	0.0
34340	0.0	0.25
34441	0.0	1.8499994000000006
34542	0.0	0.0
34643	0.0	0.0
34744	0.0	0.35000000000000003
34845	0.0	0.0
34946	0.0	0.43333335000000006
35047	0.1	0.0
35148	0.0	0.0
35249	0.0	0.0
